"Date","Price","Open","High","Low","Vol.","Change %"
"11/09/2001","1.4646","1.4642","1.4703","1.4630","","0.04%"
"11/08/2001","1.4640","1.4688","1.4715","1.4637","","-0.31%"
"11/07/2001","1.4685","1.4729","1.4767","1.4674","","-0.24%"
"11/06/2001","1.4721","1.4719","1.4749","1.4698","","0.05%"
"11/05/2001","1.4714","1.4715","1.4747","1.4696","","0.01%"
"11/02/2001","1.4713","1.4718","1.4767","1.4697","","-0.03%"
"11/01/2001","1.4717","1.4709","1.4753","1.4689","","0.08%"
"10/31/2001","1.4705","1.4695","1.4729","1.4657","","0.09%"
"10/30/2001","1.4692","1.4732","1.4751","1.4678","","-0.22%"
"10/29/2001","1.4725","1.4739","1.4773","1.4708","","-0.12%"
"10/26/2001","1.4743","1.4758","1.4781","1.4724","","-0.07%"
"10/25/2001","1.4754","1.4805","1.4816","1.4746","","-0.31%"
"10/24/2001","1.4800","1.4788","1.4826","1.4758","","0.13%"
"10/23/2001","1.4781","1.4791","1.4835","1.4772","","-0.10%"
"10/22/2001","1.4796","1.4764","1.4823","1.4744","","0.24%"
"10/19/2001","1.4760","1.4792","1.4802","1.4728","","-0.11%"
"10/18/2001","1.4776","1.4810","1.4821","1.4763","","-0.18%"
"10/17/2001","1.4802","1.4853","1.4882","1.4794","","-0.27%"
"10/16/2001","1.4842","1.4779","1.4869","1.4745","","0.41%"
"10/15/2001","1.4782","1.4827","1.4840","1.4766","","-0.22%"
"10/12/2001","1.4814","1.4849","1.4861","1.4790","","-0.16%"
"10/11/2001","1.4837","1.4828","1.4878","1.4813","","0.05%"
"10/10/2001","1.4829","1.4840","1.4862","1.4806","","-0.05%"
"10/09/2001","1.4836","1.4797","1.4850","1.4770","","0.19%"
"10/08/2001","1.4808","1.4844","1.4854","1.4750","","-0.23%"
"10/05/2001","1.4842","1.4877","1.4927","1.4823","","-0.17%"
"10/04/2001","1.4867","1.4838","1.4893","1.4810","","0.24%"
"10/03/2001","1.4832","1.4877","1.4899","1.4797","","-0.32%"
"10/02/2001","1.4879","1.4833","1.4875","1.4771","","0.34%"
"10/01/2001","1.4828","1.4774","1.4853","1.4754","","0.43%"
"09/28/2001","1.4764","1.4804","1.4837","1.4697","","-0.28%"
"09/27/2001","1.4805","1.4760","1.4838","1.4724","","0.30%"
"09/26/2001","1.4760","1.4663","1.4804","1.4636","","0.73%"
"09/25/2001","1.4653","1.4650","1.4686","1.4558","","0.07%"
"09/24/2001","1.4643","1.4444","1.4658","1.4431","","1.39%"
"09/21/2001","1.4442","1.4705","1.4730","1.4393","","-1.78%"
"09/20/2001","1.4704","1.4789","1.4809","1.4705","","-0.48%"
"09/19/2001","1.4775","1.4811","1.4857","1.4755","","-0.20%"
"09/18/2001","1.4805","1.4843","1.4904","1.4762","","-0.22%"
"09/17/2001","1.4837","1.4974","1.5021","1.4821","","-0.63%"
"09/14/2001","1.4931","1.5018","1.5046","1.4933","","-0.51%"
"09/13/2001","1.5008","1.5047","1.5129","1.4995","","-0.21%"
"09/12/2001","1.5039","1.5027","1.5150","1.4907","","0.30%"
"09/11/2001","1.4994","1.5166","1.5223","1.5076","","-1.07%"
"09/10/2001","1.5156","1.5119","1.5183","1.5114","","-0.12%"
"09/07/2001","1.5174","1.5117","1.5183","1.4948","","0.40%"
"09/06/2001","1.5113","1.5118","1.5150","1.5089","","0.03%"
"09/05/2001","1.5108","1.5137","1.5148","1.5084","","-0.18%"
"09/04/2001","1.5136","1.5164","1.5176","1.5118","","-0.08%"
"09/03/2001","1.5148","1.5112","1.5181","1.5099","","-0.04%"
"08/31/2001","1.5154","1.5152","1.5189","1.5130","","0.05%"
"08/30/2001","1.5147","1.5175","1.5211","1.5128","","-0.18%"
"08/29/2001","1.5175","1.5177","1.5196","1.5144","","0.05%"
"08/28/2001","1.5167","1.5194","1.5209","1.5144","","-0.16%"
"08/27/2001","1.5191","1.5213","1.5237","1.5182","","-0.22%"
"08/24/2001","1.5225","1.5198","1.5226","1.5172","","0.20%"
"08/23/2001","1.5195","1.5202","1.5215","1.5176","","-0.07%"
"08/22/2001","1.5206","1.5183","1.5235","1.5164","","0.21%"
"08/21/2001","1.5174","1.5184","1.5196","1.5141","","-0.06%"
"08/20/2001","1.5183","1.5197","1.5216","1.5154","","-0.15%"
"08/17/2001","1.5206","1.5198","1.5213","1.5156","","0.12%"
"08/16/2001","1.5188","1.5188","1.5250","1.5159","","0.05%"
"08/15/2001","1.5180","1.5157","1.5227","1.5120","","0.12%"
"08/14/2001","1.5162","1.5174","1.5202","1.5139","","-0.07%"
"08/13/2001","1.5172","1.5131","1.5187","1.5114","","0.28%"
"08/10/2001","1.5129","1.5072","1.5141","1.5049","","0.48%"
"08/09/2001","1.5057","1.5051","1.5093","1.5030","","0.09%"
"08/08/2001","1.5043","1.5078","1.5082","1.5021","","-0.17%"
"08/07/2001","1.5068","1.5073","1.5099","1.5037","","-0.01%"
"08/06/2001","1.5069","1.5084","1.5094","1.5040","","-0.13%"
"08/03/2001","1.5088","1.5103","1.5126","1.5055","","-0.04%"
"08/02/2001","1.5094","1.5099","1.5120","1.5073","","0.05%"
"08/01/2001","1.5087","1.5125","1.5158","1.5071","","-0.22%"
"07/31/2001","1.5121","1.5101","1.5135","1.5087","","0.17%"
"07/30/2001","1.5096","1.5097","1.5126","1.5060","","0.05%"
"07/27/2001","1.5089","1.5097","1.5120","1.5055","","-0.05%"
"07/26/2001","1.5096","1.5095","1.5126","1.5079","","0.05%"
"07/25/2001","1.5088","1.5061","1.5111","1.5033","","0.26%"
"07/24/2001","1.5049","1.5068","1.5087","1.5045","","-0.07%"
"07/23/2001","1.5060","1.5027","1.5086","1.5017","","0.19%"
"07/20/2001","1.5032","1.5063","1.5099","1.5025","","-0.13%"
"07/19/2001","1.5051","1.5051","1.5096","1.5021","","0.09%"
"07/18/2001","1.5038","1.5071","1.5089","1.5004","","-0.19%"
"07/17/2001","1.5067","1.5113","1.5153","1.5075","","-0.30%"
"07/16/2001","1.5112","1.5117","1.5183","1.5106","","-0.06%"
"07/13/2001","1.5121","1.5118","1.5152","1.5088","","0.10%"
"07/12/2001","1.5106","1.5178","1.5200","1.5095","","-0.45%"
"07/11/2001","1.5175","1.5209","1.5229","1.5131","","-0.13%"
"07/10/2001","1.5195","1.5250","1.5286","1.5200","","-0.35%"
"07/09/2001","1.5248","1.5213","1.5260","1.5175","","0.39%"
"07/06/2001","1.5189","1.5223","1.5280","1.5171","","-0.28%"
"07/05/2001","1.5232","1.5238","1.5259","1.5177","","0.03%"
"07/04/2001","1.5228","1.5229","1.5279","1.5178","","0.02%"
"07/03/2001","1.5225","1.5218","1.5266","1.5196","","0.10%"
"07/02/2001","1.5210","1.5259","1.5271","1.5186","","-0.20%"
"06/29/2001","1.5241","1.5199","1.5261","1.5178","","0.34%"
"06/28/2001","1.5189","1.5172","1.5236","1.5159","","0.16%"
"06/27/2001","1.5164","1.5236","1.5255","1.5170","","-0.46%"
"06/26/2001","1.5234","1.5196","1.5244","1.5188","","0.31%"
"06/25/2001","1.5187","1.5197","1.5228","1.5168","","-0.02%"
"06/22/2001","1.5190","1.5193","1.5210","1.5155","","0.07%"
"06/21/2001","1.5180","1.5257","1.5292","1.5186","","-0.38%"
"06/20/2001","1.5238","1.5279","1.5292","1.5224","","-0.24%"
"06/19/2001","1.5275","1.5307","1.5324","1.5264","","-0.14%"
"06/18/2001","1.5296","1.5343","1.5345","1.5269","","-0.08%"
"06/15/2001","1.5309","1.5287","1.5322","1.5232","","0.24%"
"06/14/2001","1.5272","1.5295","1.5305","1.5230","","-0.04%"
"06/13/2001","1.5278","1.5259","1.5297","1.5230","","0.16%"
"06/12/2001","1.5254","1.5218","1.5261","1.5188","","0.30%"
"06/11/2001","1.5209","1.5235","1.5264","1.5174","","-0.24%"
"06/08/2001","1.5246","1.5240","1.5264","1.5201","","0.12%"
"06/07/2001","1.5227","1.5196","1.5265","1.5181","","0.20%"
"06/06/2001","1.5196","1.5176","1.5214","1.5145","","0.18%"
"06/05/2001","1.5169","1.5180","1.5202","1.5119","","-0.02%"
"06/04/2001","1.5172","1.5196","1.5238","1.5162","","-0.23%"
"06/01/2001","1.5207","1.5196","1.5234","1.5179","","0.13%"
"05/31/2001","1.5187","1.5231","1.5264","1.5184","","-0.26%"
"05/30/2001","1.5227","1.5234","1.5276","1.5226","","-0.10%"
"05/29/2001","1.5242","1.5287","1.5296","1.5227","","-0.23%"
"05/28/2001","1.5277","1.5263","1.5303","1.5248","","0.07%"
"05/25/2001","1.5267","1.5234","1.5289","1.5227","","0.28%"
"05/24/2001","1.5225","1.5251","1.5338","1.5189","","-0.10%"
"05/23/2001","1.5240","1.5297","1.5304","1.5229","","-0.29%"
"05/22/2001","1.5285","1.5329","1.5356","1.5268","","-0.25%"
"05/21/2001","1.5323","1.5334","1.5356","1.5303","","-0.23%"
"05/18/2001","1.5359","1.5349","1.5365","1.5324","","0.12%"
"05/17/2001","1.5341","1.5326","1.5364","1.5307","","0.17%"
"05/16/2001","1.5315","1.5322","1.5352","1.5286","","0.03%"
"05/15/2001","1.5310","1.5312","1.5339","1.5294","","0.05%"
"05/14/2001","1.5302","1.5341","1.5353","1.5301","","-0.12%"
"05/11/2001","1.5321","1.5362","1.5392","1.5321","","-0.23%"
"05/10/2001","1.5356","1.5417","1.5488","1.5343","","-0.31%"
"05/09/2001","1.5404","1.5422","1.5428","1.5369","","-0.05%"
"05/08/2001","1.5411","1.5421","1.5437","1.5397","","0.03%"
"05/07/2001","1.5406","1.5440","1.5461","1.5411","","-0.12%"
"05/04/2001","1.5424","1.5414","1.5499","1.5406","","0.08%"
"05/03/2001","1.5411","1.5435","1.5479","1.5397","","-0.08%"
"05/02/2001","1.5424","1.5418","1.5455","1.5398","","0.10%"
"05/01/2001","1.5408","1.5392","1.5435","1.5367","","0.10%"
"04/30/2001","1.5393","1.5397","1.5404","1.5349","","0.01%"
"04/27/2001","1.5391","1.5391","1.5406","1.5310","","0.08%"
"04/26/2001","1.5378","1.5318","1.5393","1.5303","","0.42%"
"04/25/2001","1.5313","1.5324","1.5350","1.5294","","-0.06%"
"04/24/2001","1.5322","1.5299","1.5340","1.5255","","0.30%"
"04/23/2001","1.5276","1.5297","1.5337","1.5282","","-0.12%"
"04/20/2001","1.5294","1.5298","1.5343","1.5274","","0.08%"
"04/19/2001","1.5282","1.5306","1.5347","1.5263","","-0.01%"
"04/18/2001","1.5283","1.5272","1.5361","1.5240","","0.10%"
"04/17/2001","1.5268","1.5234","1.5291","1.5196","","0.27%"
"04/16/2001","1.5227","1.5228","1.5246","1.5186","","0.11%"
"04/13/2001","1.5211","1.5234","1.5248","1.5201","","-0.03%"
"04/12/2001","1.5216","1.5195","1.5302","1.5103","","0.19%"
"04/11/2001","1.5187","1.5269","1.5286","1.5172","","-0.45%"
"04/10/2001","1.5255","1.5285","1.5298","1.5235","","-0.12%"
"04/09/2001","1.5273","1.5282","1.5321","1.5261","","-0.12%"
"04/06/2001","1.5291","1.5274","1.5341","1.5254","","0.13%"
"04/05/2001","1.5271","1.5286","1.5323","1.5255","","-0.05%"
"04/04/2001","1.5279","1.5280","1.5303","1.5224","","0.00%"
"04/03/2001","1.5279","1.5274","1.5305","1.5255","","0.10%"
"04/02/2001","1.5264","1.5243","1.5298","1.5231","","-0.10%"
"03/30/2001","1.5279","1.5253","1.5303","1.5174","","0.24%"
"03/29/2001","1.5243","1.5300","1.5330","1.5197","","-0.30%"
"03/28/2001","1.5289","1.5349","1.5355","1.5286","","-0.32%"
"03/27/2001","1.5338","1.5360","1.5384","1.5280","","-0.08%"
"03/26/2001","1.5351","1.5337","1.5374","1.5287","","0.28%"
"03/23/2001","1.5308","1.5316","1.5355","1.5292","","0.01%"
"03/22/2001","1.5306","1.5339","1.5354","1.5217","","-0.07%"
"03/21/2001","1.5317","1.5353","1.5383","1.5309","","-0.14%"
"03/20/2001","1.5338","1.5333","1.5385","1.5307","","0.07%"
"03/19/2001","1.5327","1.5344","1.5368","1.5307","","-0.08%"
"03/16/2001","1.5340","1.5379","1.5408","1.5306","","-0.28%"
"03/15/2001","1.5383","1.5400","1.5442","1.5335","","-0.03%"
"03/14/2001","1.5387","1.5396","1.5414","1.5334","","0.01%"
"03/13/2001","1.5386","1.5389","1.5423","1.5353","","0.01%"
"03/12/2001","1.5385","1.5405","1.5440","1.5378","","-0.18%"
"03/09/2001","1.5413","1.5391","1.5454","1.5368","","0.08%"
"03/08/2001","1.5400","1.5404","1.5420","1.5373","","0.03%"
"03/07/2001","1.5395","1.5404","1.5420","1.5357","","0.03%"
"03/06/2001","1.5390","1.5352","1.5406","1.5327","","0.26%"
"03/05/2001","1.5350","1.5422","1.5425","1.5342","","-0.23%"
"03/02/2001","1.5385","1.5369","1.5459","1.5337","","0.27%"
"03/01/2001","1.5344","1.5419","1.5471","1.5359","","-0.42%"
"02/28/2001","1.5409","1.5402","1.5442","1.5357","","0.22%"
"02/27/2001","1.5375","1.5368","1.5398","1.5330","","0.13%"
"02/26/2001","1.5355","1.5376","1.5387","1.5325","","0.01%"
"02/23/2001","1.5354","1.5319","1.5381","1.5301","","0.31%"
"02/22/2001","1.5306","1.5335","1.5416","1.5258","","-0.14%"
"02/21/2001","1.5328","1.5362","1.5422","1.5308","","-0.16%"
"02/20/2001","1.5352","1.5379","1.5394","1.5326","","-0.14%"
"02/19/2001","1.5374","1.5309","1.5394","1.5298","","0.41%"
"02/16/2001","1.5311","1.5313","1.5437","1.5301","","0.10%"
"02/15/2001","1.5295","1.5331","1.5353","1.5301","","-0.22%"
"02/14/2001","1.5328","1.5363","1.5388","1.5320","","-0.14%"
"02/13/2001","1.5349","1.5400","1.5418","1.5337","","-0.24%"
"02/12/2001","1.5386","1.5385","1.5404","1.5335","","0.29%"
"02/09/2001","1.5342","1.5347","1.5372","1.5303","","0.05%"
"02/08/2001","1.5334","1.5362","1.5383","1.5301","","-0.13%"
"02/07/2001","1.5354","1.5404","1.5417","1.5355","","-0.30%"
"02/06/2001","1.5400","1.5380","1.5408","1.5351","","0.18%"
"02/05/2001","1.5373","1.5375","1.5449","1.5360","","-0.11%"
"02/02/2001","1.5390","1.5327","1.5406","1.5282","","0.51%"
"02/01/2001","1.5312","1.5317","1.5368","1.5297","","0.03%"
"01/31/2001","1.5307","1.5256","1.5333","1.5235","","0.39%"
"01/30/2001","1.5248","1.5204","1.5263","1.5170","","0.39%"
"01/29/2001","1.5189","1.5271","1.5296","1.5196","","-0.45%"
"01/26/2001","1.5257","1.5258","1.5327","1.5230","","0.03%"
"01/25/2001","1.5253","1.5295","1.5333","1.5223","","-0.22%"
"01/24/2001","1.5286","1.5314","1.5346","1.5280","","-0.14%"
"01/23/2001","1.5308","1.5336","1.5373","1.5302","","0.05%"
"01/22/2001","1.5301","1.5303","1.5362","1.5279","","0.06%"
"01/19/2001","1.5292","1.5284","1.5328","1.5246","","0.12%"
"01/18/2001","1.5273","1.5375","1.5414","1.5249","","-0.66%"
"01/17/2001","1.5374","1.5397","1.5420","1.5343","","-0.10%"
"01/16/2001","1.5390","1.5410","1.5434","1.5354","","-0.06%"
"01/15/2001","1.5399","1.5397","1.5473","1.5359","","0.01%"
"01/12/2001","1.5397","1.5363","1.5436","1.5334","","0.26%"
"01/11/2001","1.5357","1.5255","1.5372","1.5248","","0.73%"
"01/10/2001","1.5245","1.5237","1.5301","1.5207","","0.08%"
"01/09/2001","1.5233","1.5244","1.5269","1.5207","","-0.01%"
"01/08/2001","1.5234","1.5300","1.5346","1.5237","","-0.50%"
"01/05/2001","1.5311","1.5259","1.5338","1.5235","","0.45%"
"01/04/2001","1.5242","1.5139","1.5250","1.5119","","0.76%"
"01/03/2001","1.5127","1.5212","1.5269","1.5109","","-0.49%"
"01/02/2001","1.5202","1.5179","1.5263","1.5143","","0.20%"
"12/29/2000","1.5171","1.5198","1.5279","1.5160","","-0.11%"
"12/28/2000","1.5188","1.5230","1.5306","1.5203","","-0.20%"
"12/27/2000","1.5219","1.5200","1.5310","1.5156","","0.13%"
"12/26/2000","1.5200","1.5220","1.5240","1.5177","","-0.06%"
"12/25/2000","1.5209","1.5193","1.5267","1.5129","","0.14%"
"12/22/2000","1.5187","1.5211","1.5327","1.5194","","-0.11%"
"12/21/2000","1.5204","1.5193","1.5279","1.5177","","0.21%"
"12/20/2000","1.5172","1.5071","1.5200","1.5047","","0.80%"
"12/19/2000","1.5052","1.5029","1.5119","1.5017","","0.19%"
"12/18/2000","1.5023","1.5042","1.5081","1.5008","","-0.19%"
"12/15/2000","1.5052","1.5069","1.5112","1.5033","","-0.01%"
"12/14/2000","1.5053","1.5040","1.5091","1.5021","","0.14%"
"12/13/2000","1.5032","1.5068","1.5113","1.5013","","-0.27%"
"12/12/2000","1.5073","1.5014","1.5070","1.5000","","0.46%"
"12/11/2000","1.5004","1.5009","1.5119","1.4985","","-1.19%"
"12/08/2000","1.5184","1.5126","1.5176","1.5069","","0.47%"
"12/07/2000","1.5113","1.5156","1.5186","1.5104","","-0.21%"
"12/06/2000","1.5145","1.5092","1.5178","1.5071","","0.41%"
"12/05/2000","1.5083","1.5092","1.5147","1.5056","","-0.07%"
"12/04/2000","1.5093","1.5136","1.5199","1.5095","","-0.29%"
"12/01/2000","1.5137","1.5089","1.5160","1.5080","","0.38%"
"11/30/2000","1.5080","1.5107","1.5145","1.5054","","-0.09%"
"11/29/2000","1.5094","1.5100","1.5155","1.5069","","0.09%"
"11/28/2000","1.5081","1.5127","1.5165","1.5069","","-0.24%"
"11/27/2000","1.5117","1.5174","1.5188","1.5110","","-0.11%"
"11/24/2000","1.5133","1.5222","1.5265","1.5147","","-0.50%"
"11/23/2000","1.5209","1.5205","1.5235","1.5163","","0.10%"
"11/22/2000","1.5194","1.5213","1.5254","1.5175","","-0.09%"
"11/21/2000","1.5208","1.5265","1.5278","1.5181","","-0.30%"
"11/20/2000","1.5254","1.5293","1.5310","1.5246","","-0.05%"
"11/17/2000","1.5262","1.5243","1.5286","1.5192","","0.21%"
"11/16/2000","1.5230","1.5258","1.5291","1.5236","","-0.12%"
"11/15/2000","1.5249","1.5213","1.5280","1.5189","","0.30%"
"11/14/2000","1.5203","1.5195","1.5230","1.5173","","0.07%"
"11/13/2000","1.5193","1.5248","1.5271","1.5162","","-0.24%"
"11/10/2000","1.5230","1.5206","1.5263","1.5180","","0.22%"
"11/09/2000","1.5197","1.5192","1.5270","1.5165","","0.07%"
"11/08/2000","1.5187","1.5211","1.5261","1.5147","","-0.07%"
"11/07/2000","1.5198","1.5220","1.5277","1.5195","","-0.07%"
"11/06/2000","1.5209","1.5217","1.5338","1.5165","","0.15%"
"11/03/2000","1.5186","1.5258","1.5466","1.5196","","-0.48%"
"11/02/2000","1.5260","1.5280","1.5339","1.5224","","-0.03%"
"11/01/2000","1.5265","1.5272","1.5294","1.5218","","0.06%"
"10/31/2000","1.5256","1.5208","1.5280","1.5148","","0.42%"
"10/30/2000","1.5192","1.5181","1.5298","1.5154","","0.26%"
"10/27/2000","1.5153","1.5107","1.5271","1.5067","","0.24%"
"10/26/2000","1.5116","1.5063","1.5145","1.5036","","0.34%"
"10/25/2000","1.5065","1.5031","1.5084","1.4979","","0.28%"
"10/24/2000","1.5023","1.5020","1.5061","1.4993","","0.11%"
"10/23/2000","1.5007","1.5009","1.5050","1.4991","","0.06%"
"10/20/2000","1.4998","1.5045","1.5094","1.4997","","-0.26%"
"10/19/2000","1.5037","1.4992","1.5074","1.4976","","0.33%"
"10/18/2000","1.4988","1.5100","1.5132","1.4866","","-0.72%"
"10/17/2000","1.5097","1.5091","1.5147","1.5058","","0.12%"
"10/16/2000","1.5079","1.5139","1.5212","1.5067","","-0.44%"
"10/13/2000","1.5146","1.5043","1.5132","1.5014","","0.79%"
"10/12/2000","1.5028","1.5135","1.5142","1.5021","","-0.62%"
"10/11/2000","1.5122","1.5207","1.5216","1.5077","","-0.47%"
"10/10/2000","1.5193","1.5214","1.5236","1.5173","","-0.06%"
"10/09/2000","1.5202","1.5202","1.5232","1.5183","","0.14%"
"10/06/2000","1.5181","1.5228","1.5288","1.5158","","-0.18%"
"10/05/2000","1.5209","1.5178","1.5244","1.5143","","0.25%"
"10/04/2000","1.5171","1.5172","1.5208","1.5130","","0.07%"
"10/03/2000","1.5160","1.5239","1.5258","1.5145","","-0.43%"
"10/02/2000","1.5225","1.5263","1.5276","1.5212","","-0.04%"
"09/29/2000","1.5231","1.5246","1.5294","1.5209","","0.00%"
"09/28/2000","1.5231","1.5229","1.5303","1.5215","","0.02%"
"09/27/2000","1.5228","1.5222","1.5292","1.5207","","0.10%"
"09/26/2000","1.5213","1.5180","1.5263","1.5156","","0.38%"
"09/25/2000","1.5155","1.5245","1.5265","1.5147","","-0.14%"
"09/22/2000","1.5176","1.5166","1.5648","1.5139","","0.05%"
"09/21/2000","1.5169","1.5091","1.5194","1.5061","","0.50%"
"09/20/2000","1.5094","1.5128","1.5155","1.5050","","-0.12%"
"09/19/2000","1.5112","1.5240","1.5253","1.5092","","-0.67%"
"09/18/2000","1.5214","1.5240","1.5291","1.5200","","-0.18%"
"09/15/2000","1.5242","1.5333","1.5351","1.5238","","-0.40%"
"09/14/2000","1.5303","1.5230","1.5341","1.5155","","0.55%"
"09/13/2000","1.5220","1.5260","1.5336","1.5199","","-0.15%"
"09/12/2000","1.5243","1.5221","1.5289","1.5146","","0.20%"
"09/11/2000","1.5212","1.5439","1.5484","1.5213","","-1.43%"
"09/08/2000","1.5433","1.5488","1.5515","1.5411","","-0.34%"
"09/07/2000","1.5486","1.5488","1.5528","1.5370","","0.14%"
"09/06/2000","1.5465","1.5526","1.5549","1.5436","","-0.33%"
"09/05/2000","1.5516","1.5533","1.5548","1.5467","","-0.08%"
"09/04/2000","1.5528","1.5522","1.5558","1.5498","","0.12%"
"09/01/2000","1.5509","1.5468","1.5543","1.5443","","0.27%"
"08/31/2000","1.5468","1.5465","1.5537","1.5435","","0.06%"
"08/30/2000","1.5459","1.5461","1.5517","1.5431","","0.00%"
"08/29/2000","1.5459","1.5426","1.5481","1.5418","","0.27%"
"08/28/2000","1.5418","1.5418","1.5465","1.5407","","0.04%"
"08/25/2000","1.5412","1.5457","1.5508","1.5412","","-0.14%"
"08/24/2000","1.5433","1.5507","1.5535","1.5433","","-0.36%"
"08/23/2000","1.5488","1.5599","1.5622","1.5470","","-0.68%"
"08/22/2000","1.5594","1.5614","1.5643","1.5575","","-0.09%"
"08/21/2000","1.5608","1.5614","1.5629","1.5568","","0.08%"
"08/18/2000","1.5595","1.5641","1.5665","1.5596","","-0.27%"
"08/17/2000","1.5638","1.5636","1.5657","1.5604","","0.10%"
"08/16/2000","1.5623","1.5618","1.5675","1.5579","","0.10%"
"08/15/2000","1.5607","1.5572","1.5635","1.5552","","0.30%"
"08/14/2000","1.5560","1.5551","1.5585","1.5518","","0.19%"
"08/11/2000","1.5530","1.5482","1.5573","1.5468","","0.39%"
"08/10/2000","1.5470","1.5455","1.5505","1.5435","","0.10%"
"08/09/2000","1.5454","1.5431","1.5472","1.5417","","0.14%"
"08/08/2000","1.5433","1.5481","1.5493","1.5424","","-0.26%"
"08/07/2000","1.5474","1.5474","1.5501","1.5454","","-0.03%"
"08/04/2000","1.5478","1.5447","1.5507","1.5424","","0.20%"
"08/03/2000","1.5447","1.5427","1.5487","1.5393","","0.23%"
"08/02/2000","1.5411","1.5458","1.5482","1.5402","","-0.15%"
"08/01/2000","1.5434","1.5478","1.5493","1.5399","","-0.20%"
"07/31/2000","1.5465","1.5481","1.5504","1.5439","","0.02%"
"07/28/2000","1.5462","1.5503","1.5530","1.5462","","-0.23%"
"07/27/2000","1.5498","1.5551","1.5568","1.5469","","-0.26%"
"07/26/2000","1.5538","1.5519","1.5558","1.5498","","0.19%"
"07/25/2000","1.5508","1.5552","1.5570","1.5498","","-0.19%"
"07/24/2000","1.5537","1.5551","1.5570","1.5528","","-0.07%"
"07/21/2000","1.5548","1.5516","1.5570","1.5483","","0.32%"
"07/20/2000","1.5498","1.5505","1.5535","1.5472","","0.07%"
"07/19/2000","1.5487","1.5493","1.5530","1.5458","","0.08%"
"07/18/2000","1.5474","1.5488","1.5522","1.5452","","-0.04%"
"07/17/2000","1.5480","1.5491","1.5524","1.5453","","-0.03%"
"07/14/2000","1.5485","1.5503","1.5525","1.5454","","-0.08%"
"07/13/2000","1.5497","1.5557","1.5585","1.5478","","-0.40%"
"07/12/2000","1.5560","1.5505","1.5562","1.5497","","0.41%"
"07/11/2000","1.5496","1.5508","1.5540","1.5476","","-0.02%"
"07/10/2000","1.5499","1.5422","1.5513","1.5412","","0.45%"
"07/07/2000","1.5430","1.5462","1.5496","1.5415","","-0.11%"
"07/06/2000","1.5447","1.5473","1.5512","1.5450","","-0.14%"
"07/05/2000","1.5468","1.5540","1.5560","1.5459","","-0.37%"
"07/04/2000","1.5526","1.5553","1.5557","1.5511","","-0.16%"
"07/03/2000","1.5551","1.5558","1.5602","1.5521","","-0.06%"
"06/30/2000","1.5560","1.5574","1.5618","1.5551","","-0.01%"
"06/29/2000","1.5562","1.5491","1.5595","1.5478","","0.46%"
"06/28/2000","1.5491","1.5462","1.5538","1.5430","","0.20%"
"06/27/2000","1.5460","1.5468","1.5509","1.5431","","-0.02%"
"06/26/2000","1.5463","1.5510","1.5534","1.5453","","-0.27%"
"06/23/2000","1.5505","1.5486","1.5542","1.5455","","0.17%"
"06/22/2000","1.5479","1.5493","1.5525","1.5435","","-0.03%"
"06/21/2000","1.5484","1.5546","1.5567","1.5468","","-0.37%"
"06/20/2000","1.5542","1.5603","1.5618","1.5532","","-0.35%"
"06/19/2000","1.5597","1.5599","1.5643","1.5587","","0.00%"
"06/16/2000","1.5597","1.5619","1.5658","1.5577","","-0.10%"
"06/15/2000","1.5612","1.5638","1.5668","1.5603","","-0.08%"
"06/14/2000","1.5625","1.5635","1.5674","1.5610","","0.04%"
"06/13/2000","1.5618","1.5620","1.5679","1.5601","","0.06%"
"06/12/2000","1.5608","1.5652","1.5665","1.5591","","-0.22%"
"06/09/2000","1.5642","1.5667","1.5684","1.5628","","-0.07%"
"06/08/2000","1.5653","1.5692","1.5720","1.5634","","-0.14%"
"06/07/2000","1.5675","1.5716","1.5734","1.5664","","-0.18%"
"06/06/2000","1.5703","1.5722","1.5770","1.5692","","-0.15%"
"06/05/2000","1.5727","1.5748","1.5769","1.5707","","-0.04%"
"06/02/2000","1.5733","1.5710","1.5793","1.5687","","0.19%"
"06/01/2000","1.5703","1.5762","1.5789","1.5684","","-0.36%"
"05/31/2000","1.5760","1.5682","1.5797","1.5659","","0.52%"
"05/30/2000","1.5678","1.5673","1.5756","1.5653","","0.08%"
"05/29/2000","1.5666","1.5570","1.5701","1.5562","","0.10%"
"05/26/2000","1.5650","1.5633","1.5686","1.5600","","0.14%"
"05/25/2000","1.5628","1.5590","1.5644","1.5556","","0.33%"
"05/24/2000","1.5576","1.5622","1.5671","1.5562","","-0.24%"
"05/23/2000","1.5613","1.5546","1.5665","1.5533","","0.50%"
"05/22/2000","1.5536","1.5511","1.5553","1.5493","","0.28%"
"05/19/2000","1.5492","1.5553","1.5564","1.5486","","-0.32%"
"05/18/2000","1.5542","1.5534","1.5575","1.5488","","0.12%"
"05/17/2000","1.5523","1.5503","1.5537","1.5463","","0.19%"
"05/16/2000","1.5493","1.5524","1.5572","1.5471","","-0.44%"
"05/15/2000","1.5562","1.5534","1.5596","1.5528","","0.03%"
"05/12/2000","1.5558","1.5574","1.5613","1.5501","","-0.03%"
"05/11/2000","1.5563","1.5578","1.5615","1.5520","","-0.16%"
"05/10/2000","1.5588","1.5566","1.5631","1.5530","","0.23%"
"05/09/2000","1.5553","1.5477","1.5587","1.5441","","0.54%"
