"Date","Price","Open","High","Low","Vol.","Change %"
"10/30/2017","131.82","131.98","132.31","131.45","","-0.10%"
"10/27/2017","131.95","132.80","132.98","131.73","","-0.63%"
"10/26/2017","132.78","134.37","134.52","132.64","","-1.16%"
"10/25/2017","134.34","133.95","134.52","133.75","","0.31%"
"10/24/2017","133.92","133.27","134.20","133.18","","0.52%"
"10/23/2017","133.23","133.84","134.15","133.08","","-0.40%"
"10/20/2017","133.76","133.38","133.98","133.29","","0.31%"
"10/19/2017","133.35","133.13","133.64","132.48","","0.19%"
"10/18/2017","133.10","132.02","133.31","131.95","","0.85%"
"10/17/2017","131.98","132.35","132.40","131.83","","-0.26%"
"10/16/2017","132.32","132.27","132.41","131.65","","0.08%"
"10/13/2017","132.22","132.84","132.95","132.13","","-0.45%"
"10/12/2017","132.82","133.43","133.51","132.78","","-0.41%"
"10/11/2017","133.37","132.79","133.52","132.45","","0.47%"
"10/10/2017","132.75","132.28","132.89","132.22","","0.38%"
"10/09/2017","132.25","132.19","132.51","131.85","","0.08%"
"10/06/2017","132.15","132.13","132.80","131.95","","0.04%"
"10/05/2017","132.10","132.60","132.80","131.82","","-0.35%"
"10/04/2017","132.57","132.54","132.85","132.24","","0.05%"
"10/03/2017","132.50","132.30","132.91","132.19","","0.17%"
"10/02/2017","132.27","133.18","133.18","132.17","","-0.44%"
"09/29/2017","132.85","132.42","133.18","132.31","","0.36%"
"09/28/2017","132.37","132.51","132.91","132.28","","-0.10%"
"09/27/2017","132.50","132.35","132.77","132.07","","0.14%"
"09/26/2017","132.32","132.38","132.62","131.73","","-0.02%"
"09/25/2017","132.34","133.86","134.26","131.92","","-1.06%"
"09/22/2017","133.76","134.32","134.43","133.49","","-0.39%"
"09/21/2017","134.28","133.47","134.40","133.41","","0.64%"
"09/20/2017","133.43","133.85","134.26","133.24","","-0.28%"
"09/19/2017","133.81","133.37","134.19","133.22","","0.35%"
"09/18/2017","133.34","132.47","133.45","132.39","","0.75%"
"09/15/2017","132.35","131.39","133.14","130.58","","0.75%"
"09/14/2017","131.36","131.32","131.77","131.10","","0.05%"
"09/13/2017","131.29","131.85","132.03","131.25","","-0.39%"
"09/12/2017","131.81","130.76","131.92","130.66","","0.83%"
"09/11/2017","130.73","129.89","130.92","129.78","","0.76%"
"09/08/2017","129.75","130.41","130.69","129.45","","-0.47%"
"09/07/2017","130.36","130.17","131.12","129.89","","0.17%"
"09/06/2017","130.14","129.64","130.41","129.36","","0.42%"
"09/05/2017","129.60","130.54","130.66","129.37","","-0.70%"
"09/04/2017","130.51","129.72","130.73","129.60","","-0.16%"
"09/01/2017","130.72","130.98","131.65","130.65","","-0.17%"
"08/31/2017","130.94","131.00","131.60","130.70","","-0.03%"
"08/30/2017","130.98","131.41","131.72","130.97","","-0.30%"
"08/29/2017","131.38","130.88","131.64","129.64","","0.41%"
"08/28/2017","130.84","130.39","130.99","129.97","","0.36%"
"08/25/2017","130.37","129.27","130.48","129.09","","0.89%"
"08/24/2017","129.22","128.74","129.42","128.54","","0.40%"
"08/23/2017","128.70","128.88","129.15","128.46","","-0.11%"
"08/22/2017","128.84","128.76","129.20","128.31","","0.09%"
"08/21/2017","128.73","128.66","128.81","127.83","","0.27%"
"08/18/2017","128.38","128.47","128.81","127.54","","-0.05%"
"08/17/2017","128.44","129.70","129.75","128.34","","-0.92%"
"08/16/2017","129.63","129.88","130.42","129.50","","-0.16%"
"08/15/2017","129.84","129.15","130.07","129.05","","0.57%"
"08/14/2017","129.11","128.93","129.68","128.79","","0.05%"
"08/11/2017","129.04","128.58","129.19","128.03","","0.40%"
"08/10/2017","128.53","129.45","129.56","128.20","","-0.67%"
"08/09/2017","129.40","129.62","129.79","128.39","","-0.16%"
"08/08/2017","129.61","130.64","130.84","129.58","","-0.74%"
"08/07/2017","130.57","130.24","130.89","130.16","","0.25%"
"08/04/2017","130.24","130.63","131.15","130.08","","-0.26%"
"08/03/2017","130.58","131.26","131.37","130.45","","-0.51%"
"08/02/2017","131.25","130.24","131.43","130.16","","0.79%"
"08/01/2017","130.22","130.57","130.63","129.83","","-0.23%"
"07/31/2017","130.52","129.87","130.62","129.53","","0.39%"
"07/28/2017","130.01","129.93","130.44","129.53","","0.12%"
"07/27/2017","129.85","130.45","130.62","129.53","","-0.43%"
"07/26/2017","130.41","130.38","130.63","129.93","","0.08%"
"07/25/2017","130.30","129.35","130.60","129.24","","0.78%"
"07/24/2017","129.29","129.55","129.79","128.86","","-0.20%"
"07/21/2017","129.55","130.16","130.52","129.48","","-0.42%"
"07/20/2017","130.09","128.95","130.29","128.76","","0.92%"
"07/19/2017","128.90","129.51","129.57","128.56","","-0.42%"
"07/18/2017","129.45","129.28","129.78","129.05","","0.14%"
"07/17/2017","129.27","129.04","129.49","128.70","","0.19%"
"07/14/2017","129.03","129.12","129.54","128.57","","-0.03%"
"07/13/2017","129.07","129.14","129.68","128.46","","-0.01%"
"07/12/2017","129.08","130.65","130.71","129.04","","-1.18%"
"07/11/2017","130.62","130.01","130.79","129.94","","0.51%"
"07/10/2017","129.96","129.74","130.42","129.74","","0.11%"
"07/07/2017","129.82","129.33","130.15","129.14","","0.41%"
"07/06/2017","129.29","128.59","129.44","127.99","","0.58%"
"07/05/2017","128.54","128.52","129.10","128.15","","0.06%"
"07/04/2017","128.46","128.86","129.01","128.01","","-0.26%"
"07/03/2017","128.79","128.04","128.99","127.79","","0.35%"
"06/30/2017","128.34","128.34","128.63","127.44","","0.02%"
"06/29/2017","128.32","127.77","128.85","127.70","","0.46%"
"06/28/2017","127.73","127.39","127.89","126.47","","0.29%"
"06/27/2017","127.36","125.07","127.51","124.73","","1.89%"
"06/26/2017","125.00","124.49","125.19","124.40","","0.39%"
"06/23/2017","124.52","124.17","124.74","124.01","","0.32%"
"06/22/2017","124.12","124.39","124.48","123.82","","-0.16%"
"06/21/2017","124.32","124.10","124.47","123.64","","0.19%"
"06/20/2017","124.08","124.34","124.66","123.90","","-0.18%"
"06/19/2017","124.30","124.22","124.54","124.05","","0.15%"
"06/16/2017","124.11","123.63","124.49","123.51","","0.45%"
"06/15/2017","123.56","122.92","123.75","122.38","","0.55%"
"06/14/2017","122.88","123.39","123.68","122.73","","-0.39%"
"06/13/2017","123.36","123.17","123.77","123.00","","0.20%"
"06/12/2017","123.11","123.57","123.78","122.78","","-0.30%"
"06/09/2017","123.48","123.36","123.89","122.80","","0.15%"
"06/08/2017","123.30","123.63","124.06","123.16","","-0.22%"
"06/07/2017","123.57","123.37","123.77","122.62","","0.18%"
"06/06/2017","123.35","124.33","124.48","122.91","","-0.73%"
"06/05/2017","124.26","124.36","124.73","124.17","","-0.22%"
"06/02/2017","124.53","124.87","125.33","124.41","","-0.23%"
"06/01/2017","124.82","124.55","125.11","124.44","","0.25%"
"05/31/2017","124.51","124.00","124.58","123.70","","0.45%"
"05/30/2017","123.95","124.22","124.43","123.15","","-0.18%"
"05/29/2017","124.17","124.46","124.68","124.17","","-0.24%"
"05/26/2017","124.47","125.38","125.46","124.15","","-0.69%"
"05/25/2017","125.33","125.09","125.83","125.04","","0.22%"
"05/24/2017","125.06","125.01","125.41","124.89","","0.06%"
"05/23/2017","124.98","125.07","125.40","124.54","","-0.04%"
"05/22/2017","125.03","124.70","125.33","124.10","","0.30%"
"05/19/2017","124.66","123.79","124.97","123.37","","0.74%"
"05/18/2017","123.75","123.67","124.13","122.55","","0.10%"
"05/17/2017","123.63","125.37","125.43","123.63","","-1.37%"
"05/16/2017","125.35","124.89","125.85","124.57","","0.41%"
"05/15/2017","124.84","123.68","124.93","123.60","","0.80%"
"05/12/2017","123.85","123.68","123.98","123.30","","0.17%"
"05/11/2017","123.64","124.23","124.45","123.30","","-0.43%"
"05/10/2017","124.17","123.95","124.35","123.49","","0.21%"
"05/09/2017","123.91","123.72","124.56","123.62","","0.19%"
"05/08/2017","123.68","124.28","124.62","122.98","","-0.19%"
"05/05/2017","123.92","123.53","124.10","122.91","","0.32%"
"05/04/2017","123.52","122.74","123.67","122.57","","0.69%"
"05/03/2017","122.67","122.40","122.87","122.28","","0.26%"
"05/02/2017","122.35","121.90","122.60","121.83","","0.39%"
"05/01/2017","121.87","121.38","122.09","121.25","","0.30%"
"04/28/2017","121.51","120.98","122.03","120.67","","0.46%"
"04/27/2017","120.95","121.09","121.92","120.60","","-0.09%"
"04/26/2017","121.06","121.38","122.01","120.89","","-0.24%"
"04/25/2017","121.35","119.29","121.67","119.04","","1.74%"
"04/24/2017","119.27","120.63","120.90","118.90","","1.95%"
"04/21/2017","116.99","117.17","117.34","116.45","","-0.14%"
"04/20/2017","117.15","116.61","117.85","116.52","","0.50%"
"04/19/2017","116.57","116.35","117.00","116.26","","0.23%"
"04/18/2017","116.30","115.90","116.53","115.74","","0.38%"
"04/17/2017","115.86","115.26","116.05","114.83","","0.56%"
"04/14/2017","115.22","115.79","116.04","115.18","","-0.48%"
"04/13/2017","115.77","116.29","116.49","115.71","","-0.40%"
"04/12/2017","116.24","116.24","116.59","115.94","","0.03%"
"04/11/2017","116.20","117.57","117.60","116.21","","-1.10%"
"04/10/2017","117.49","117.76","118.09","117.44","","-0.08%"
"04/07/2017","117.58","117.95","118.19","117.31","","-0.28%"
"04/06/2017","117.91","118.05","118.44","117.35","","-0.09%"
"04/05/2017","118.02","118.21","118.85","118.00","","-0.12%"
"04/04/2017","118.16","118.31","118.39","117.41","","-0.09%"
"04/03/2017","118.27","118.79","119.08","118.10","","-0.30%"
"03/31/2017","118.63","119.48","119.85","118.60","","-0.68%"
"03/30/2017","119.44","119.56","119.87","119.07","","-0.08%"
"03/29/2017","119.53","120.19","120.47","119.01","","-0.51%"
"03/28/2017","120.14","120.22","120.42","119.67","","-0.04%"
"03/27/2017","120.19","120.05","120.34","119.54","","0.02%"
"03/24/2017","120.17","119.63","120.28","119.51","","0.50%"
"03/23/2017","119.57","120.03","120.34","119.31","","-0.37%"
"03/22/2017","120.01","120.78","120.87","119.67","","-0.60%"
"03/21/2017","120.74","120.86","121.86","120.62","","-0.08%"
"03/20/2017","120.84","120.91","121.46","120.69","","-0.12%"
"03/17/2017","120.99","122.00","122.27","120.79","","-0.80%"
"03/16/2017","121.96","121.71","122.07","121.12","","0.25%"
"03/15/2017","121.65","121.68","122.09","121.19","","0.01%"
"03/14/2017","121.64","122.39","122.66","121.62","","-0.60%"
"03/13/2017","122.37","122.51","122.91","122.12","","-0.04%"
"03/10/2017","122.42","121.58","122.85","121.49","","0.74%"
"03/09/2017","121.52","120.54","121.92","120.46","","0.85%"
"03/08/2017","120.50","120.44","121.15","120.00","","0.09%"
"03/07/2017","120.39","120.52","120.75","120.37","","-0.05%"
"03/06/2017","120.45","121.05","121.17","120.33","","-0.50%"
"03/03/2017","121.06","120.20","121.21","120.00","","0.73%"
"03/02/2017","120.18","119.97","120.52","119.91","","0.22%"
"03/01/2017","119.92","119.28","120.25","119.22","","0.58%"
"02/28/2017","119.23","119.33","119.41","118.66","","-0.04%"
"02/27/2017","119.28","118.53","119.49","118.23","","0.69%"
"02/24/2017","118.46","119.17","119.53","118.22","","-0.54%"
"02/23/2017","119.10","119.62","119.78","119.03","","-0.38%"
"02/22/2017","119.56","119.79","119.91","118.58","","-0.17%"
"02/21/2017","119.76","120.04","120.35","119.54","","-0.17%"
"02/20/2017","119.96","119.83","120.34","119.61","","0.18%"
"02/17/2017","119.75","120.87","121.14","119.68","","-0.87%"
"02/16/2017","120.80","121.03","121.18","120.67","","-0.15%"
"02/15/2017","120.98","120.86","121.32","120.61","","0.12%"
"02/14/2017","120.84","120.56","121.04","120.19","","0.28%"
"02/13/2017","120.50","120.46","121.20","120.35","","0.07%"
"02/10/2017","120.41","120.68","121.36","120.20","","-0.20%"
"02/09/2017","120.65","119.78","120.83","119.51","","0.77%"
"02/08/2017","119.73","120.04","120.13","119.31","","-0.24%"
"02/07/2017","120.02","120.12","120.28","119.51","","-0.05%"
"02/06/2017","120.08","121.12","121.54","119.94","","-1.17%"
"02/03/2017","121.50","121.35","121.80","121.08","","0.12%"
"02/02/2017","121.35","121.96","122.08","121.18","","-0.46%"
"02/01/2017","121.91","121.80","122.55","121.57","","0.11%"
"01/31/2017","121.77","121.70","122.29","120.98","","0.12%"
"01/30/2017","121.63","123.10","123.23","121.40","","-1.15%"
"01/27/2017","123.05","122.36","123.35","122.20","","0.61%"
"01/26/2017","122.30","121.76","122.71","121.65","","0.49%"
"01/25/2017","121.70","122.13","122.31","121.60","","-0.31%"
"01/24/2017","122.08","121.32","122.26","121.16","","0.68%"
"01/23/2017","121.25","122.48","122.54","121.11","","-1.11%"
"01/20/2017","122.61","122.51","122.98","122.25","","0.11%"
"01/19/2017","122.48","121.87","122.78","121.70","","0.50%"
"01/18/2017","121.87","120.67","122.02","120.55","","1.02%"
"01/17/2017","120.64","121.09","121.43","120.52","","-0.32%"
"01/16/2017","121.03","121.60","121.71","120.74","","-0.67%"
"01/13/2017","121.85","121.74","122.45","121.58","","0.16%"
"01/12/2017","121.66","122.13","122.28","121.17","","-0.38%"
"01/11/2017","122.12","122.19","122.64","121.21","","-0.02%"
"01/10/2017","122.15","122.69","122.99","122.08","","-0.41%"
"01/09/2017","122.65","123.25","123.75","122.39","","-0.37%"
"01/06/2017","123.11","122.36","123.48","122.09","","0.66%"
"01/05/2017","122.30","123.01","123.16","121.96","","-0.52%"
"01/04/2017","122.94","122.54","123.18","122.37","","0.36%"
"01/03/2017","122.50","122.96","123.37","122.25","","-0.31%"
"01/02/2017","122.88","123.10","123.57","122.78","","0.01%"
"12/30/2016","122.87","122.28","123.88","122.14","","0.52%"
"12/29/2016","122.24","122.11","122.40","121.53","","0.16%"
"12/28/2016","122.05","122.79","123.27","121.81","","-0.55%"
"12/27/2016","122.73","122.41","123.04","122.34","","0.29%"
"12/26/2016","122.37","122.65","122.81","122.17","","-0.22%"
"12/23/2016","122.64","122.66","122.82","122.36","","0.02%"
"12/22/2016","122.62","122.54","123.23","122.42","","0.09%"
"12/21/2016","122.51","122.43","122.89","122.02","","0.11%"
"12/20/2016","122.37","121.82","122.82","121.70","","0.48%"
"12/19/2016","121.78","123.16","123.33","121.66","","-1.19%"
"12/16/2016","123.25","123.10","123.67","122.81","","0.18%"
"12/15/2016","123.03","123.32","124.13","122.53","","-0.21%"
"12/14/2016","123.29","122.41","123.45","122.10","","0.76%"
"12/13/2016","122.36","122.33","122.83","122.06","","0.04%"
"12/12/2016","122.31","121.65","122.97","121.37","","0.41%"
"12/09/2016","121.81","121.06","121.90","120.95","","0.65%"
"12/08/2016","121.02","122.32","123.38","120.88","","-1.04%"
"12/07/2016","122.29","122.21","122.63","122.00","","0.13%"
"12/06/2016","122.13","122.56","122.98","121.90","","-0.29%"
"12/05/2016","122.49","121.21","123.22","118.69","","1.11%"
"12/02/2016","121.15","121.65","121.93","120.85","","-0.37%"
"12/01/2016","121.60","121.20","121.84","120.82","","0.37%"
"11/30/2016","121.15","119.69","121.34","119.42","","1.25%"
"11/29/2016","119.65","118.82","120.02","118.51","","0.73%"
"11/28/2016","118.78","119.86","120.02","118.67","","-0.74%"
"11/25/2016","119.66","119.63","120.20","119.28","","0.10%"
"11/24/2016","119.54","118.71","119.90","118.47","","0.70%"
"11/23/2016","118.71","118.11","119.03","117.68","","0.53%"
"11/22/2016","118.09","117.81","118.21","117.35","","0.30%"
"11/21/2016","117.74","117.36","118.06","117.29","","0.29%"
"11/18/2016","117.40","117.02","117.62","116.74","","0.38%"
"11/17/2016","116.96","116.62","117.30","116.23","","0.32%"
"11/16/2016","116.59","117.06","117.53","116.49","","-0.36%"
"11/15/2016","117.01","116.42","117.26","116.05","","0.56%"
"11/14/2016","116.36","115.61","116.56","115.51","","0.54%"
"11/11/2016","115.74","116.37","116.53","115.28","","-0.49%"
"11/10/2016","116.31","115.27","116.62","114.95","","0.92%"
"11/09/2016","115.25","115.95","116.07","113.71","","-0.57%"
"11/08/2016","115.91","115.34","116.06","115.10","","0.54%"
"11/07/2016","115.29","114.86","115.90","114.83","","0.37%"
"11/04/2016","114.87","114.38","114.95","114.12","","0.47%"
"11/03/2016","114.33","114.65","114.80","114.00","","-0.24%"
"11/02/2016","114.60","115.16","115.20","114.33","","-0.42%"
"11/01/2016","115.08","115.11","115.70","114.79","","0.01%"
"10/31/2016","115.07","115.05","115.29","114.60","","0.08%"
"10/28/2016","114.98","114.74","115.35","114.55","","0.25%"
"10/27/2016","114.69","113.97","114.88","113.69","","0.67%"
"10/26/2016","113.93","113.50","114.23","113.24","","0.42%"
"10/25/2016","113.45","113.37","113.93","113.27","","0.11%"
"10/24/2016","113.32","113.04","113.60","112.81","","0.32%"
"10/21/2016","112.96","113.61","113.87","112.59","","-0.55%"
"10/20/2016","113.59","113.52","114.54","113.35","","0.09%"
"10/19/2016","113.49","114.05","114.18","113.11","","-0.46%"
"10/18/2016","114.01","114.29","114.71","113.95","","-0.21%"
"10/17/2016","114.25","114.32","114.60","114.02","","-0.03%"
"10/14/2016","114.28","114.65","115.08","114.19","","-0.28%"
"10/13/2016","114.60","114.72","115.17","113.90","","-0.06%"
"10/12/2016","114.67","114.43","115.21","114.02","","0.24%"
"10/11/2016","114.40","115.41","115.82","113.99","","-0.83%"
"10/10/2016","115.36","115.24","115.76","115.04","","0.10%"
"10/07/2016","115.24","115.91","116.04","115.02","","-0.55%"
"10/06/2016","115.88","115.99","116.31","115.71","","-0.04%"
"10/05/2016","115.93","115.29","116.28","115.10","","0.58%"
"10/04/2016","115.26","113.95","115.42","113.84","","1.20%"
"10/03/2016","113.89","113.87","114.13","113.61","","0.02%"
"09/30/2016","113.87","113.39","114.13","112.57","","0.47%"
"09/29/2016","113.34","112.92","114.23","112.86","","0.42%"
"09/28/2016","112.87","112.65","113.12","112.43","","0.23%"
"09/27/2016","112.61","112.91","113.60","112.23","","-0.25%"
"09/26/2016","112.89","113.44","113.55","112.79","","-0.38%"
"09/23/2016","113.32","112.92","113.65","112.87","","0.38%"
"09/22/2016","112.89","112.29","113.51","112.07","","0.64%"
"09/21/2016","112.17","113.45","114.41","112.06","","-1.09%"
"09/20/2016","113.41","113.92","114.04","113.38","","-0.41%"
"09/19/2016","113.88","114.16","114.31","113.47","","-0.18%"
"09/16/2016","114.09","114.80","114.92","113.92","","-0.60%"
"09/15/2016","114.78","115.23","115.49","114.63","","-0.36%"
"09/14/2016","115.19","115.06","116.12","114.88","","0.15%"
"09/13/2016","115.02","114.44","115.34","113.93","","0.55%"
"09/12/2016","114.39","115.35","115.49","114.22","","-0.79%"
"09/09/2016","115.30","115.40","115.98","115.01","","-0.06%"
"09/08/2016","115.37","114.35","115.48","114.12","","0.91%"
"09/07/2016","114.33","114.82","114.97","113.81","","-0.37%"
"09/06/2016","114.75","115.31","115.71","114.67","","-0.44%"
"09/05/2016","115.26","115.98","116.18","115.10","","-0.60%"
"09/02/2016","115.96","115.62","116.40","115.46","","0.35%"
"09/01/2016","115.56","115.41","115.84","115.02","","0.16%"
"08/31/2016","115.38","114.74","115.46","114.66","","0.60%"
"08/30/2016","114.69","114.05","114.96","113.83","","0.60%"
"08/29/2016","114.01","114.02","114.71","113.90","","0.01%"
"08/26/2016","114.00","113.43","114.17","113.02","","0.56%"
"08/25/2016","113.37","113.14","113.60","113.04","","0.25%"
"08/24/2016","113.09","113.34","113.59","112.78","","-0.17%"
"08/23/2016","113.28","113.57","113.75","113.19","","-0.20%"
"08/22/2016","113.51","113.52","114.16","113.40","","0.03%"
"08/19/2016","113.48","113.40","113.90","113.21","","0.10%"
"08/18/2016","113.37","113.20","113.73","112.64","","0.21%"
"08/17/2016","113.13","113.13","113.95","112.81","","0.04%"
"08/16/2016","113.09","113.25","113.37","112.35","","-0.11%"
"08/15/2016","113.22","113.06","113.32","112.66","","0.18%"
"08/12/2016","113.02","113.56","114.06","112.73","","-0.44%"
"08/11/2016","113.52","113.20","113.72","112.70","","0.32%"
"08/10/2016","113.16","113.28","113.47","112.78","","-0.10%"
"08/09/2016","113.27","113.60","113.72","113.02","","-0.28%"
"08/08/2016","113.59","112.78","113.78","112.78","","0.66%"
"08/05/2016","112.85","112.65","113.20","112.31","","0.21%"
"08/04/2016","112.61","112.88","113.29","112.46","","-0.19%"
"08/03/2016","112.83","113.25","113.64","112.64","","-0.36%"
"08/02/2016","113.24","114.30","114.82","113.00","","-0.88%"
"08/01/2016","114.25","114.09","114.75","113.94","","0.19%"
"07/29/2016","114.03","116.58","116.77","113.86","","-2.15%"
"07/28/2016","116.54","116.55","116.87","115.82","","0.03%"
"07/27/2016","116.51","114.99","117.17","114.86","","1.35%"
"07/26/2016","114.96","116.32","116.44","114.45","","-1.09%"
"07/25/2016","116.23","116.37","116.97","116.20","","-0.13%"
"07/22/2016","116.38","116.71","117.29","116.20","","-0.21%"
"07/21/2016","116.62","117.67","118.49","116.14","","-0.87%"
"07/20/2016","117.64","116.97","117.95","116.51","","0.60%"
"07/19/2016","116.94","117.56","117.79","116.55","","-0.49%"
"07/18/2016","117.52","115.78","117.71","115.74","","1.60%"
"07/15/2016","115.67","117.13","118.42","115.49","","-1.21%"
"07/14/2016","117.09","115.89","118.04","115.38","","1.07%"
"07/13/2016","115.85","115.81","116.25","114.92","","0.08%"
"07/12/2016","115.76","113.68","116.45","113.28","","1.87%"
"07/11/2016","113.64","111.12","113.80","110.98","","2.28%"
"07/08/2016","111.11","111.49","111.87","110.57","","-0.28%"
"07/07/2016","111.42","112.47","112.60","111.20","","-0.91%"
"07/06/2016","112.44","112.68","112.74","110.83","","-0.17%"
"07/05/2016","112.63","114.40","114.47","112.37","","-1.51%"
"07/04/2016","114.36","114.23","114.55","113.94","","0.19%"
"07/01/2016","114.14","114.71","114.89","113.66","","-0.44%"
"06/30/2016","114.65","114.40","114.84","113.33","","0.25%"
"06/29/2016","114.36","113.73","114.54","112.92","","0.60%"
"06/28/2016","113.68","112.45","113.90","111.91","","1.14%"
"06/27/2016","112.40","113.05","113.29","111.38","","-1.04%"
"06/24/2016","113.58","120.92","122.10","109.53","","-6.00%"
"06/23/2016","120.83","117.95","121.03","117.93","","2.48%"
"06/22/2016","117.91","117.82","118.63","117.41","","0.16%"
"06/21/2016","117.72","117.58","118.71","117.31","","0.17%"
"06/20/2016","117.52","117.47","119.17","117.33","","0.14%"
"06/17/2016","117.36","117.05","118.12","116.91","","0.32%"
"06/16/2016","116.99","119.36","119.47","115.49","","-1.95%"
"06/15/2016","119.32","118.92","119.52","118.70","","0.35%"
"06/14/2016","118.90","119.97","120.14","118.51","","-0.86%"
"06/13/2016","119.93","120.32","120.41","118.98","","-0.32%"
"06/10/2016","120.32","121.19","121.24","119.90","","-0.68%"
"06/09/2016","121.14","121.96","122.10","120.32","","-0.59%"
"06/08/2016","121.86","121.94","122.05","121.32","","-0.02%"
"06/07/2016","121.88","122.13","122.72","121.64","","-0.16%"
"06/06/2016","122.07","120.98","122.36","120.80","","0.84%"
"06/03/2016","121.05","121.41","122.05","120.80","","-0.26%"
"06/02/2016","121.36","122.56","122.71","121.05","","-0.95%"
"06/01/2016","122.53","123.25","123.36","121.88","","-0.53%"
"05/31/2016","123.18","123.78","124.22","122.95","","-0.52%"
"05/30/2016","123.82","122.53","123.94","122.53","","1.08%"
"05/27/2016","122.50","122.87","123.11","122.20","","-0.26%"
"05/26/2016","122.82","122.91","123.09","122.24","","-0.08%"
"05/25/2016","122.92","122.54","123.15","122.42","","0.33%"
"05/24/2016","122.52","122.57","122.76","122.34","","0.02%"
"05/23/2016","122.50","123.53","123.66","122.36","","-0.89%"
"05/20/2016","123.60","123.20","124.07","123.05","","0.35%"
"05/19/2016","123.17","123.60","123.81","122.91","","-0.32%"
"05/18/2016","123.57","123.48","123.95","122.96","","0.11%"
"05/17/2016","123.43","123.43","124.21","123.18","","0.06%"
"05/16/2016","123.36","122.77","123.53","122.60","","0.48%"
"05/13/2016","122.77","124.04","124.16","122.72","","-0.99%"
"05/12/2016","124.00","123.88","124.67","123.68","","0.17%"
"05/11/2016","123.79","124.26","124.42","123.58","","-0.33%"
"05/10/2016","124.20","123.31","124.47","123.25","","0.75%"
"05/09/2016","123.27","122.14","123.73","121.93","","0.94%"
"05/06/2016","122.12","122.37","122.48","121.48","","-0.15%"
"05/05/2016","122.30","122.94","123.16","122.07","","-0.48%"
"05/04/2016","122.89","122.58","123.26","122.27","","0.29%"
"05/03/2016","122.53","122.75","122.81","122.10","","-0.13%"
"05/02/2016","122.69","121.71","122.95","121.60","","0.72%"
"04/29/2016","121.81","122.73","122.97","121.66","","-0.71%"
"04/28/2016","122.68","126.20","126.48","122.49","","-2.75%"
"04/27/2016","126.15","125.77","126.37","125.39","","0.32%"
"04/26/2016","125.75","125.28","126.01","124.68","","0.38%"
"04/25/2016","125.27","125.56","125.59","124.77","","-0.21%"
"04/22/2016","125.53","123.55","125.59","123.39","","1.64%"
"04/21/2016","123.51","124.09","124.98","123.38","","-0.44%"
"04/20/2016","124.05","124.01","124.36","123.52","","0.06%"
"04/19/2016","123.97","123.13","124.47","123.01","","0.71%"
"04/18/2016","123.09","122.23","123.38","121.70","","0.36%"
"04/15/2016","122.65","123.28","123.60","122.54","","-0.46%"
"04/14/2016","123.22","123.28","123.46","122.71","","-0.02%"
"04/13/2016","123.24","123.59","123.90","122.99","","-0.25%"
"04/12/2016","123.55","123.15","124.03","123.04","","0.37%"
"04/11/2016","123.10","123.26","123.75","122.82","","-0.03%"
"04/08/2016","123.14","123.13","124.25","122.93","","0.05%"
"04/07/2016","123.08","125.16","125.29","122.56","","-1.63%"
"04/06/2016","125.12","125.64","125.87","124.84","","-0.38%"
"04/05/2016","125.60","126.83","126.89","125.17","","-0.94%"
"04/04/2016","126.79","127.25","127.39","126.44","","-0.28%"
"04/01/2016","127.14","128.10","128.20","127.07","","-0.73%"
"03/31/2016","128.07","127.47","128.25","126.95","","0.50%"
"03/30/2016","127.43","127.23","127.85","126.76","","0.18%"
"03/29/2016","127.20","127.03","127.48","126.78","","0.18%"
"03/28/2016","126.97","126.26","127.08","126.17","","0.62%"
"03/25/2016","126.19","126.17","126.47","125.89","","0.05%"
"03/24/2016","126.13","125.65","126.21","125.38","","0.39%"
"03/23/2016","125.64","126.05","126.28","125.52","","-0.29%"
"03/22/2016","126.01","125.84","126.28","124.65","","0.16%"
"03/21/2016","125.81","125.74","126.10","125.21","","0.10%"
"03/18/2016","125.68","126.07","126.24","125.27","","-0.29%"
"03/17/2016","126.04","126.38","126.63","125.33","","-0.23%"
"03/16/2016","126.33","125.74","126.61","125.51","","0.49%"
"03/15/2016","125.71","126.41","126.53","125.08","","-0.52%"
"03/14/2016","126.37","126.92","127.20","126.05","","-0.40%"
"03/11/2016","126.88","126.51","127.30","126.07","","0.36%"
"03/10/2016","126.43","124.81","126.80","123.65","","1.34%"
"03/09/2016","124.76","123.94","124.91","123.04","","0.72%"
"03/08/2016","123.87","124.97","125.04","123.81","","-0.83%"
"03/07/2016","124.91","125.26","125.45","124.22","","-0.18%"
"03/04/2016","125.14","124.57","125.63","123.93","","0.49%"
"03/03/2016","124.53","123.33","124.65","123.27","","1.03%"
"03/02/2016","123.26","123.90","124.38","123.07","","-0.46%"
"03/01/2016","123.83","122.51","124.11","122.04","","1.11%"
"02/29/2016","122.47","124.63","124.64","122.44","","-1.71%"
"02/26/2016","124.60","124.56","125.04","124.21","","0.06%"
"02/25/2016","124.52","123.56","124.67","123.23","","0.82%"
"02/24/2016","123.51","123.55","123.65","122.45","","0.01%"
"02/23/2016","123.50","124.54","124.68","123.04","","-0.82%"
"02/22/2016","124.52","125.26","125.58","124.33","","-0.61%"
"02/19/2016","125.28","125.78","125.98","125.00","","-0.35%"
"02/18/2016","125.72","126.98","127.21","125.55","","-0.96%"
"02/17/2016","126.94","127.13","127.42","126.62","","-0.10%"
